host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
400714808383600,2214835,-0.1376,9.7735,0.4271,0.0269,-0.0648,-0.0293,22.12
400714820001900,2214847,-0.1400,9.7807,0.4319,0.0232,-0.0635,-0.0305,22.09
400714831225700,2214858,-0.1376,9.7831,0.4259,0.0220,-0.0599,-0.0293,22.09
400714842192900,2214869,-0.1352,9.7747,0.4355,0.0232,-0.0611,-0.0293,22.10
400714853923800,2214881,-0.1400,9.7747,0.4427,0.0232,-0.0586,-0.0293,22.09
400714864891900,2214892,-0.1388,9.7771,0.4475,0.0244,-0.0599,-0.0293,22.09
400714876414300,2214903,-0.1364,9.7795,0.4391,0.0208,-0.0599,-0.0293,22.09
400714887123400,2214915,-0.1388,9.7819,0.4367,0.0208,-0.0599,-0.0293,22.09
400714899297000,2214926,-0.1376,9.7831,0.4355,0.0171,-0.0586,-0.0305,22.11
400714910337900,2214937,-0.1424,9.7795,0.4355,0.0159,-0.0562,-0.0293,22.11
400714921112500,2214949,-0.1328,9.7783,0.4415,0.0171,-0.0562,-0.0281,22.07
400714932736900,2214960,-0.1364,9.7795,0.4367,0.0232,-0.0586,-0.0293,22.09
400714944397000,2214971,-0.1460,9.7771,0.4439,0.0244,-0.0611,-0.0293,22.09
400714955121800,2214983,-0.1472,9.7819,0.4415,0.0244,-0.0623,-0.0305,22.13
400714967365600,2214994,-0.1412,9.7807,0.4295,0.0244,-0.0648,-0.0293,22.13
400714978483700,2215005,-0.1424,9.7819,0.4164,0.0244,-0.0635,-0.0293,22.08
400714989048000,2215017,-0.1436,9.7795,0.4223,0.0208,-0.0586,-0.0281,22.08
400715000499900,2215028,-0.1412,9.7759,0.4307,0.0183,-0.0562,-0.0281,22.12
400715011704000,2215039,-0.1304,9.7759,0.4367,0.0208,-0.0586,-0.0281,22.12
400715022822600,2215051,-0.1316,9.7783,0.4355,0.0232,-0.0611,-0.0281,22.12
400715034840200,2215062,-0.1316,9.7771,0.4403,0.0244,-0.0623,-0.0293,22.11
400715045391800,2215073,-0.1340,9.7771,0.4331,0.0257,-0.0660,-0.0293,22.11
400715057408200,2215085,-0.1436,9.7783,0.4187,0.0257,-0.0635,-0.0293,22.07
400715068190000,2215096,-0.1496,9.7819,0.4116,0.0208,-0.0586,-0.0269,22.07
400715079221700,2215107,-0.1519,9.7807,0.4235,0.0147,-0.0525,-0.0281,22.10
400715091198200,2215119,-0.1472,9.7843,0.4211,0.0147,-0.0538,-0.0281,22.10
400715102935600,2215130,-0.1352,9.7783,0.4355,0.0134,-0.0525,-0.0269,22.07
400715114037200,2215141,-0.1256,9.7771,0.4355,0.0171,-0.0550,-0.0281,22.07
400715125707600,2215153,-0.1256,9.7735,0.4319,0.0195,-0.0574,-0.0281,22.07
400715136741200,2215164,-0.1304,9.7771,0.4319,0.0220,-0.0599,-0.0293,22.05
400715148123300,2215175,-0.1340,9.7759,0.4379,0.0220,-0.0586,-0.0293,22.05
400715159592700,2215187,-0.1316,9.7723,0.4331,0.0244,-0.0611,-0.0281,22.08
400715170412900,2215198,-0.1328,9.7747,0.4235,0.0208,-0.0562,-0.0281,22.08
400715181540000,2215209,-0.1436,9.7759,0.4235,0.0195,-0.0562,-0.0293,22.08
400715193819500,2215221,-0.1507,9.7759,0.4199,0.0183,-0.0562,-0.0281,22.10
400715204679500,2215232,-0.1519,9.7783,0.4235,0.0171,-0.0550,-0.0281,22.10
400715215855000,2215243,-0.1424,9.7795,0.4271,0.0183,-0.0574,-0.0281,22.05
400715227800500,2215255,-0.1388,9.7747,0.4271,0.0208,-0.0586,-0.0281,22.05
400715238309300,2215266,-0.1400,9.7723,0.4319,0.0208,-0.0586,-0.0293,22.11
400715250642900,2215277,-0.1400,9.7759,0.4343,0.0232,-0.0611,-0.0305,22.11
400715261004400,2215289,-0.1412,9.7759,0.4235,0.0257,-0.0635,-0.0305,22.07
400715272269200,2215300,-0.1316,9.7795,0.4187,0.0208,-0.0586,-0.0305,22.08
400715284623600,2215311,-0.1292,9.7807,0.4211,0.0171,-0.0550,-0.0293,22.08
400715295801200,2215323,-0.1352,9.7771,0.4175,0.0159,-0.0550,-0.0269,22.09
400715306419000,2215334,-0.1400,9.7759,0.4104,0.0159,-0.0538,-0.0269,22.09
400715318371400,2215345,-0.1388,9.7735,0.4140,0.0147,-0.0538,-0.0269,22.07
400715329596600,2215357,-0.1364,9.7759,0.4199,0.0159,-0.0538,-0.0281,22.07
